Regulon	Size	NES	p.value	FDR	Sign
ZFP69B	151	1.63	0.103	0.357	-
RHOJ	30	1.64	0.102	0.356	-
CNOT7	53	1.64	0.102	0.356	-
MECP2	53	1.64	0.102	0.355	-
AKT1	39	1.64	0.102	0.355	-
PRMT5	81	1.64	0.101	0.355	-
ZFYVE21	126	1.64	0.101	0.355	-
TSPAN6	27	1.64	0.101	0.354	-
GLIS3	30	1.64	0.101	0.354	-
AR	122	1.64	0.1	0.354	-
FARP1	75	1.64	0.1	0.354	-
TLR4	32	1.65	0.0997	0.353	-
FOXD2	38	1.65	0.0996	0.353	-
PI4KA	41	1.65	0.0991	0.353	-
MCM4	68	1.65	0.099	0.353	-
GIT2	35	1.65	0.0983	0.352	-
AGAP3	55	1.65	0.0981	0.352	-
IFT57	76	1.66	0.0979	0.351	-
TGS1	87	1.66	0.097	0.351	-
GRK5	53	1.66	0.097	0.351	-
PSMC3	83	1.66	0.0967	0.35	-
NISCH	60	1.66	0.0966	0.35	-
MAML2	46	1.66	0.0965	0.35	-
ANK3	58	1.66	0.0964	0.35	-
TAAR6	34	1.66	0.0962	0.35	-
IL2	56	1.67	0.0957	0.349	-
ARHGAP24	99	1.67	0.0949	0.349	-
NR3C1	222	1.67	0.0945	0.349	-
WFS1	25	1.67	0.0944	0.349	-
OR4E2	32	1.67	0.0943	0.349	-
ZHX3	100	1.68	0.0937	0.347	-
CEP57	63	1.68	0.0935	0.347	-
IRF9	50	1.68	0.0934	0.347	-
RAB5A	62	1.68	0.0934	0.347	-
ATRX	86	1.68	0.0932	0.347	-
SH3BGRL	46	1.68	0.0926	0.346	-
ZNF32	56	1.68	0.0924	0.346	-
RHOBTB2	51	1.68	0.0921	0.346	-
GADD45G	55	1.69	0.0917	0.345	-
CARS	65	1.69	0.0916	0.345	-
EAF2	224	1.69	0.0912	0.344	-
PDE7B	45	1.69	0.091	0.343	-
ZBTB7C	137	1.69	0.0905	0.343	-
MUC1	188	1.7	0.0901	0.342	-
PTPRJ	36	1.7	0.0896	0.341	-
STK24	40	1.7	0.0896	0.341	-
APAF1	49	1.7	0.0896	0.341	-
GRTP1	56	1.7	0.0889	0.339	-
ASCL2	56	1.7	0.0888	0.339	-
ZFYVE9	103	1.7	0.0885	0.339	-
ZFAND6	98	1.7	0.0885	0.339	-
RAB27A	42	1.71	0.0881	0.338	-
ZBED2	41	1.71	0.0878	0.337	-
IRF6	148	1.71	0.0873	0.336	-
IRAK1BP1	38	1.71	0.0869	0.336	-
OR5F1	32	1.71	0.0869	0.336	-
ZNF70	64	1.71	0.0864	0.335	-
TBC1D5	60	1.71	0.0864	0.335	-
APOA1	28	1.71	0.0864	0.335	-
USF1	58	1.72	0.0863	0.335	-
ZBTB1	57	1.72	0.0858	0.335	-
MAP3K11	66	1.72	0.085	0.334	-
ID4	253	1.72	0.0849	0.334	-
RPL7	89	1.72	0.0849	0.334	-
HES2	54	1.72	0.0846	0.333	-
OR52B2	27	1.73	0.0845	0.333	-
TFAP4	30	1.73	0.0841	0.333	-
CBL	83	1.73	0.0841	0.333	-
CD44	58	1.73	0.0837	0.332	-
CHD8	34	1.73	0.0835	0.331	-
DNASE1L3	46	1.73	0.0835	0.331	-
NKX6-3	32	1.74	0.0824	0.329	-
TYRO3	35	1.74	0.0823	0.329	-
BRMS1L	295	1.74	0.0823	0.329	-
NFATC1	33	1.74	0.0821	0.329	-
DOCK1	46	1.74	0.0812	0.328	-
SLC9A1	66	1.74	0.0812	0.328	-
MAPKAPK3	116	1.75	0.081	0.328	-
GPR176	31	1.75	0.0806	0.328	-
MTA2	84	1.75	0.0793	0.325	-
ZDHHC12	45	1.75	0.0793	0.325	-
OR5W2	32	1.76	0.0791	0.325	-
CD2	27	1.76	0.0783	0.323	-
KAT6B	66	1.76	0.0782	0.323	-
ESF1	115	1.76	0.0779	0.323	-
SH2D3C	51	1.76	0.0777	0.323	-
RAF1	113	1.76	0.0776	0.323	-
ZNF408	52	1.77	0.0775	0.323	-
ELMSAN1	82	1.77	0.0773	0.323	-
DNAJA1	30	1.77	0.077	0.323	-
APEX1	65	1.77	0.0767	0.323	-
CDS1	103	1.77	0.0762	0.322	-
MAP3K5	37	1.77	0.0762	0.322	-
ZNF630	39	1.77	0.0759	0.322	-
ZMAT1	54	1.78	0.0759	0.322	-
TSC22D3	75	1.78	0.0754	0.321	-
PRDX3	358	1.78	0.0752	0.321	-
NONO	103	1.78	0.0752	0.321	-
PRKCH	28	1.78	0.0752	0.321	-
PC	96	1.78	0.0751	0.321	-
PRDM5	56	1.78	0.0745	0.32	-
ZNF532	169	1.78	0.0743	0.319	-
ENPP1	29	1.78	0.0743	0.319	-
TBL1Y	103	1.79	0.0741	0.319	-
SDHC	86	1.79	0.0741	0.319	-
AKNA	74	1.79	0.0741	0.319	-
DAPK1	37	1.79	0.0739	0.319	-
LHX8	45	1.79	0.0739	0.319	-
CAP1	50	1.79	0.073	0.318	-
MYB	34	1.79	0.0729	0.318	-
MICAL1	41	1.8	0.0724	0.318	-
CDK8	51	1.8	0.0718	0.317	-
P2RX6	29	1.8	0.0718	0.317	-
MSX1	64	1.81	0.0706	0.314	-
ABL1	26	1.81	0.0705	0.314	-
EDF1	81	1.81	0.0703	0.314	-
IL17F	58	1.81	0.07	0.314	-
H2AFX	86	1.81	0.0699	0.314	-
PLEKHG3	93	1.81	0.0699	0.314	-
SMPD1	85	1.81	0.0696	0.313	-
HIST1H2BJ	37	1.82	0.0695	0.313	-
RUNX1	247	1.82	0.0695	0.313	-
GML	25	1.82	0.0691	0.313	-
TSG101	245	1.82	0.0688	0.312	-
TCF4	117	1.82	0.0688	0.312	-
SPA17	68	1.82	0.0688	0.312	-
PLCE1	28	1.82	0.0688	0.312	-
NRG1	36	1.82	0.0686	0.312	-
ASB9	29	1.82	0.0685	0.312	-
MESDC2	38	1.82	0.0684	0.312	-
NFAT5	84	1.82	0.0681	0.312	-
TBC1D21	36	1.83	0.0678	0.312	-
ADRA1A	28	1.83	0.0678	0.312	-
ZNF831	105	1.83	0.0678	0.312	-
RALGAPB	88	1.83	0.0678	0.312	-
ZNF185	50	1.83	0.0675	0.312	-
RGS6	26	1.83	0.0675	0.312	-
MESP2	77	1.83	0.0673	0.312	-
CCNK	153	1.83	0.0672	0.312	-
ARHGAP6	29	1.84	0.0662	0.312	-
PPARA	248	1.84	0.0658	0.311	-
RBM38	25	1.84	0.0657	0.311	-
RORA	110	1.84	0.0657	0.311	-
IGBP1	50	1.84	0.0655	0.311	-
GNB5	26	1.85	0.0646	0.307	-
SOX6	81	1.85	0.0641	0.306	-
ZMIZ1	28	1.85	0.0641	0.306	-
HMGN2	88	1.85	0.0637	0.306	-
PLCXD1	32	1.85	0.0637	0.306	-
ASF1A	160	1.85	0.0637	0.306	-
RPS6	83	1.85	0.0636	0.306	-
SDHB	72	1.86	0.0636	0.306	-
ATXN1	229	1.86	0.0631	0.306	-
ZBTB14	42	1.86	0.0627	0.305	-
PYGO2	25	1.86	0.0625	0.304	-
ANGPTL3	93	1.87	0.062	0.304	-
SIAH2	36	1.87	0.0618	0.303	-
ZNF501	26	1.87	0.0618	0.303	-
VHL	341	1.87	0.0616	0.303	-
CARD19	34	1.87	0.0616	0.303	-
TSHZ1	150	1.87	0.0616	0.303	-
ZNF445	109	1.87	0.0615	0.303	-
MS4A10	48	1.87	0.0613	0.303	-
PTGER3	26	1.87	0.0611	0.303	-
ZCCHC6	69	1.88	0.0605	0.301	-
ZNHIT6	67	1.88	0.0602	0.301	-
NCOA1	44	1.89	0.0594	0.299	-
CCND1	38	1.89	0.0588	0.298	-
SMARCB1	40	1.89	0.0586	0.297	-
MYO6	88	1.89	0.0582	0.296	-
PIDD1	72	1.89	0.0581	0.296	-
GNAZ	35	1.9	0.0581	0.296	-
ARID1B	62	1.9	0.0576	0.296	-
CHAF1A	25	1.9	0.0576	0.296	-
KL	165	1.9	0.0575	0.296	-
DRD5	35	1.9	0.0574	0.296	-
ELF4	99	1.9	0.0571	0.295	-
RLF	110	1.9	0.0569	0.294	-
ADGRL4	52	1.9	0.0569	0.294	-
ZC3H7B	81	1.91	0.0563	0.293	-
SUV39H1	65	1.91	0.056	0.293	-
MBD2	25	1.91	0.0558	0.292	-
RGS12	49	1.91	0.0558	0.292	-
GRK2	40	1.91	0.0557	0.292	-
RNF141	211	1.91	0.0556	0.292	-
SGK2	59	1.92	0.0551	0.291	-
ING5	105	1.92	0.0548	0.29	-
ZSCAN18	56	1.92	0.0543	0.288	-
GPX1	47	1.93	0.0542	0.288	-
CAMK1	28	1.93	0.0536	0.286	-
PTPN2	48	1.93	0.0535	0.286	-
CYP24A1	27	1.93	0.0535	0.286	-
OGFR	118	1.94	0.0529	0.285	-
SLIT2	41	1.94	0.0528	0.285	-
MYCBP	209	1.94	0.0527	0.285	-
RALGDS	38	1.94	0.0522	0.284	-
SETD2	234	1.94	0.0521	0.284	-
ZDHHC14	61	1.95	0.0515	0.284	-
ROBO2	30	1.95	0.0513	0.284	-
SH3BP2	54	1.95	0.0513	0.284	-
EOMES	87	1.95	0.051	0.283	-
HINFP	30	1.95	0.051	0.283	-
NAA15	112	1.95	0.0506	0.283	-
CAND2	1075	1.95	0.0506	0.283	-
ZNF410	128	1.96	0.0504	0.283	-
GRM7	26	1.96	0.05	0.281	-
ARHGAP11B	27	1.96	0.05	0.281	-
TBC1D2B	58	1.96	0.0497	0.281	-
YEATS2	218	1.96	0.0495	0.281	-
ADAM9	54	1.97	0.0492	0.28	-
ZMYND12	42	1.97	0.0491	0.28	-
SLC30A9	259	1.97	0.0487	0.279	-
POLR2L	181	1.97	0.0485	0.279	-
ARRB1	28	1.97	0.0483	0.278	-
PAX8	76	1.98	0.0483	0.278	-
ANXA5	44	1.98	0.0481	0.278	-
ARHGAP1	49	1.98	0.0474	0.276	-
ACAD8	343	1.98	0.0473	0.276	-
ZNF511	25	1.99	0.0469	0.275	-
ZNF782	73	1.99	0.0469	0.275	-
ZDHHC21	111	1.99	0.0466	0.275	-
MED6	59	1.99	0.0465	0.275	-
MADD	37	1.99	0.0462	0.275	-
FOXC1	60	1.99	0.0462	0.275	-
PAX9	64	1.99	0.0462	0.275	-
OVOL1	88	1.99	0.0461	0.275	-
ZNF618	50	1.99	0.046	0.275	-
SAV1	57	2	0.0455	0.273	-
ARID4A	156	2	0.0454	0.273	-
RBPJ	65	2.01	0.0448	0.27	-
PDPK1	100	2.01	0.0447	0.27	-
ESR2	78	2.01	0.0443	0.269	-
FANCG	34	2.01	0.044	0.268	-
EBF2	35	2.02	0.0438	0.267	-
MX1	36	2.02	0.0432	0.266	-
BRPF1	125	2.03	0.0428	0.264	-
IL16	734	2.03	0.0424	0.263	-
TBC1D31	44	2.03	0.042	0.262	-
POLR2A	117	2.04	0.0417	0.261	-
NR3C2	484	2.04	0.0417	0.261	-
PQBP1	94	2.04	0.0417	0.261	-
VAV3	26	2.04	0.0413	0.261	-
MMP14	150	2.04	0.041	0.26	-
ZKSCAN4	26	2.04	0.041	0.26	-
CBLB	27	2.04	0.041	0.26	-
IL10RB	61	2.04	0.0409	0.26	-
NTRK1	34	2.05	0.0407	0.26	-
SDHD	117	2.05	0.0405	0.26	-
PROX1	78	2.06	0.0397	0.256	-
KDM4A	66	2.06	0.0395	0.256	-
MPP1	31	2.06	0.0394	0.256	-
RALBP1	67	2.06	0.0393	0.256	-
CTSH	54	2.06	0.0393	0.256	-
MBIP	108	2.07	0.0386	0.255	-
EVL	33	2.07	0.0382	0.255	-
SLC2A8	31	2.08	0.0378	0.253	-
RRAGB	29	2.08	0.0373	0.251	-
BATF3	77	2.08	0.0372	0.251	-
PCSK1N	29	2.09	0.0371	0.251	-
GTF2H5	41	2.09	0.0368	0.251	-
NKX6-2	27	2.09	0.0364	0.251	-
CKS2	36	2.09	0.0364	0.251	-
CLIC2	30	2.09	0.0362	0.251	-
GPR83	37	2.1	0.036	0.251	-
RGS3	29	2.1	0.0356	0.25	-
NEDD4	43	2.1	0.0354	0.25	-
VEGFA	138	2.1	0.0353	0.25	-
RFX7	74	2.11	0.0349	0.248	-
GATA4	35	2.11	0.0349	0.248	-
BIRC3	38	2.11	0.0347	0.248	-
ZRSR2	40	2.11	0.0347	0.248	-
ASB12	28	2.11	0.0345	0.248	-
JADE1	146	2.12	0.0343	0.248	-
ELP3	148	2.12	0.0342	0.248	-
TAF10	172	2.12	0.0339	0.248	-
HIRA	55	2.12	0.0337	0.247	-
CHRDL1	30	2.13	0.0335	0.247	-
SSX2	75	2.13	0.0334	0.247	-
SPRED1	41	2.13	0.0329	0.244	-
RGN	29	2.13	0.0329	0.244	-
PFKFB1	30	2.14	0.0324	0.244	-
CKS1B	98	2.14	0.0324	0.244	-
RBL2	68	2.14	0.0323	0.244	-
AGAP4	96	2.14	0.032	0.244	-
ZCCHC16	137	2.15	0.0317	0.244	-
THOC1	47	2.15	0.0315	0.244	-
EYA3	192	2.15	0.0314	0.243	-
ESR1	49	2.15	0.0313	0.243	-
CTNNAL1	29	2.15	0.0312	0.243	-
PLAG1	139	2.16	0.0311	0.243	-
NDRG2	168	2.16	0.0309	0.243	-
GPR50	29	2.16	0.0309	0.243	-
DMRTC1B	91	2.16	0.0307	0.243	-
ZSCAN5B	27	2.17	0.03	0.241	-
IL5RA	40	2.17	0.0297	0.241	-
SIX1	48	2.18	0.0296	0.241	-
OGT	134	2.18	0.0294	0.241	-
SORCS1	34	2.18	0.0291	0.239	-
SCAP	115	2.19	0.0284	0.236	-
ZNF91	86	2.19	0.0284	0.236	-
SHARPIN	41	2.2	0.0281	0.236	-
BMP3	51	2.2	0.0279	0.236	-
LPAR6	25	2.2	0.0278	0.235	-
ZNF619	147	2.2	0.0276	0.235	-
SH3GL3	25	2.21	0.0273	0.234	-
CHRM1	25	2.21	0.0272	0.234	-
PRMT6	412	2.21	0.0271	0.234	-
PDE10A	40	2.22	0.0265	0.23	-
ARHGAP28	47	2.22	0.0263	0.229	-
SIRT5	181	2.23	0.0257	0.227	-
TPD52L1	34	2.23	0.0256	0.226	-
SOHLH1	29	2.23	0.0256	0.226	-
ZDHHC22	29	2.24	0.0253	0.225	-
GTF2E2	67	2.24	0.025	0.224	-
LDB2	572	2.24	0.025	0.224	-
IGSF1	95	2.25	0.0244	0.219	-
RPS3	102	2.26	0.0238	0.216	-
PTPRE	84	2.26	0.0236	0.214	-
BTG2	86	2.26	0.0236	0.214	-
SMARCA1	182	2.27	0.0233	0.213	-
CSF3R	26	2.27	0.0233	0.213	-
SIM2	184	2.27	0.0232	0.213	-
BUB1B	39	2.28	0.0227	0.211	-
TRIM63	38	2.28	0.0225	0.21	-
FLNA	63	2.29	0.022	0.207	-
ZBTB3	45	2.29	0.0219	0.207	-
CALM1	72	2.29	0.0218	0.206	-
RAB8B	29	2.29	0.0218	0.206	-
AFAP1L2	53	2.3	0.0214	0.204	-
MESP1	31	2.3	0.0214	0.204	-
CD81	33	2.3	0.0214	0.204	-
NPY5R	34	2.3	0.0213	0.204	-
NKIRAS1	69	2.32	0.0206	0.199	-
MRE11A	83	2.32	0.0205	0.199	-
TFDP2	87	2.33	0.02	0.198	-
RPS27L	58	2.33	0.0199	0.198	-
RASSF9	25	2.33	0.0198	0.197	-
KAT2B	239	2.33	0.0198	0.197	-
BATF	162	2.34	0.0195	0.196	-
ARHGAP11A	41	2.34	0.0195	0.196	-
IDH2	78	2.34	0.0194	0.196	-
CTNNBIP1	72	2.34	0.0192	0.195	-
RAP1GAP	45	2.34	0.0191	0.195	-
INSM1	33	2.35	0.019	0.194	-
BAX	33	2.35	0.0189	0.194	-
VPS36	152	2.35	0.0189	0.194	-
LTB4R	117	2.35	0.0186	0.193	-
GPAT3	85	2.35	0.0186	0.193	-
PLEKHB1	47	2.36	0.0183	0.192	-
SPI1	196	2.36	0.0182	0.191	-
CREB3L4	114	2.36	0.0181	0.191	-
PTPRM	48	2.36	0.0181	0.191	-
ARHGEF9	25	2.37	0.018	0.19	-
TBC1D9	81	2.37	0.0177	0.189	-
NFKB2	92	2.38	0.0175	0.187	-
ZC4H2	35	2.38	0.0172	0.185	-
FEN1	28	2.39	0.0171	0.184	-
OR51E1	27	2.39	0.0168	0.183	-
IQGAP1	56	2.39	0.0166	0.183	-
OR52N4	29	2.4	0.0166	0.183	-
MORC3	64	2.4	0.0164	0.182	-
TOPORS	163	2.42	0.0157	0.177	-
FLI1	188	2.42	0.0154	0.176	-
DCC	111	2.42	0.0153	0.176	-
MKI67	56	2.44	0.0148	0.171	-
PRKCD	56	2.44	0.0147	0.171	-
HACD3	177	2.45	0.0143	0.168	-
THRB	261	2.45	0.0143	0.168	-
TNNI2	151	2.45	0.0143	0.168	-
GNG2	37	2.45	0.0143	0.168	-
FOXE3	43	2.46	0.014	0.167	-
ZNF672	33	2.46	0.014	0.167	-
SIPA1	70	2.47	0.0137	0.165	-
EYA2	204	2.47	0.0136	0.165	-
ZDHHC6	73	2.47	0.0136	0.165	-
GCM1	38	2.47	0.0135	0.164	-
BTK	45	2.48	0.0132	0.162	-
ZNF132	45	2.49	0.0129	0.161	-
MNAT1	352	2.49	0.0128	0.161	-
GATA5	42	2.49	0.0127	0.16	-
BMPR1B	72	2.49	0.0127	0.16	-
TBC1D8B	32	2.49	0.0127	0.16	-
CD86	524	2.49	0.0126	0.16	-
ADH1A	170	2.5	0.0125	0.16	-
HPGD	26	2.5	0.0125	0.16	-
ZBED1	55	2.5	0.0124	0.16	-
BDKRB2	62	2.5	0.0123	0.159	-
PAQR7	49	2.51	0.0121	0.158	-
LZTS1	148	2.52	0.0118	0.157	-
PLAT	42	2.52	0.0117	0.157	-
VENTX	96	2.53	0.0113	0.154	-
TRAF2	36	2.54	0.0112	0.154	-
MAGI1	69	2.54	0.0111	0.153	-
GPR62	120	2.54	0.0111	0.153	-
DCDC2	60	2.55	0.0109	0.152	-
MAFB	54	2.55	0.0107	0.151	-
UBE2I	282	2.56	0.0106	0.15	-
ELK1	87	2.57	0.0103	0.147	-
BACH2	43	2.57	0.01	0.145	-
FOXD3	28	2.58	0.00981	0.143	-
PTH1R	66	2.59	0.0096	0.14	-
ZNF80	30	2.6	0.00942	0.139	-
ZDHHC2	144	2.6	0.00921	0.137	-
PBX1	50	2.61	0.00918	0.137	-
EEF1D	53	2.61	0.00902	0.135	-
MTOR	64	2.61	0.00894	0.134	-
KIF13B	130	2.64	0.00826	0.128	-
DPYSL2	33	2.66	0.00783	0.124	-
SIX4	405	2.66	0.00782	0.124	-
TIFA	25	2.66	0.00771	0.124	-
NPAS3	84	2.67	0.0076	0.122	-
HELLS	78	2.67	0.00753	0.122	-
POLR3C	230	2.68	0.00726	0.119	-
ZNF254	50	2.69	0.00723	0.119	-
ST18	56	2.69	0.00706	0.116	-
CSPG4	50	2.7	0.00696	0.116	-
ANXA9	53	2.75	0.00602	0.103	-
DERL1	43	2.75	0.00592	0.102	-
MXI1	212	2.76	0.00579	0.101	-
ADM	39	2.76	0.00573	0.101	-
ACOT11	50	2.78	0.00546	0.0987	-
IRF7	67	2.78	0.00545	0.0987	-
ERO1A	56	2.78	0.00545	0.0987	-
ZDHHC23	38	2.78	0.00538	0.0987	-
RASSF2	37	2.79	0.0053	0.0978	-
WT1	124	2.79	0.00521	0.0968	-
TBC1D4	101	2.8	0.00518	0.0965	-
NR1I3	69	2.8	0.00509	0.0953	-
ZNF395	205	2.8	0.00506	0.0951	-
BAG1	98	2.81	0.0049	0.0933	-
NRL	160	2.81	0.00488	0.0933	-
SHISA5	40	2.82	0.00483	0.0933	-
MFN2	38	2.83	0.00469	0.0928	-
XPA	33	2.83	0.00467	0.0928	-
TACSTD2	51	2.83	0.00461	0.0928	-
TBC1D13	62	2.85	0.0044	0.0905	-
NR1D2	124	2.85	0.00435	0.0903	-
USF2	54	2.85	0.00433	0.0903	-
HES5	28	2.86	0.00426	0.0903	-
SRGAP3	448	2.86	0.00424	0.0902	-
EHF	117	2.86	0.00421	0.0901	-
ATP8B1	311	2.86	0.00421	0.0901	-
LPIN2	170	2.86	0.00418	0.0901	-
ANK2	30	2.87	0.00412	0.0895	-
ARHGAP8	70	2.88	0.00404	0.0886	-
ZDHHC3	444	2.88	0.00402	0.0886	-
GAS1	45	2.88	0.00402	0.0886	-
GNAI2	44	2.88	0.004	0.0886	-
FOXE1	46	2.89	0.00384	0.0879	-
CALCA	40	2.89	0.00379	0.0879	-
FCER1G	54	2.9	0.00377	0.0879	-
RASL11B	119	2.91	0.00364	0.0867	-
BNIP3	39	2.91	0.0036	0.0867	-
AFP	31	2.91	0.00358	0.0867	-
TGFBR3	46	2.92	0.00353	0.0865	-
TCEAL2	112	2.92	0.00353	0.0865	-
AVPR2	31	2.92	0.00352	0.0865	-
BCL9	49	2.92	0.00351	0.0865	-
MS4A6A	38	2.93	0.0034	0.0865	-
KCNK10	39	2.93	0.0034	0.0865	-
SORT1	54	2.93	0.00336	0.0865	-
CEBPE	26	2.94	0.00333	0.0865	-
HMGN1	111	2.94	0.00326	0.0865	-
GUCY1B3	34	2.95	0.00322	0.0865	-
SETD7	112	2.95	0.00322	0.0865	-
EDA2R	33	2.97	0.00302	0.0829	-
RORB	53	2.97	0.003	0.0829	-
PPARGC1A	89	2.97	0.00299	0.0829	-
SIM1	134	2.97	0.00295	0.0829	-
ZC3H14	103	2.97	0.00294	0.0829	-
BARX2	43	2.98	0.00289	0.0829	-
DIRAS3	26	2.99	0.00283	0.0824	-
SLC4A11	53	2.99	0.00283	0.0824	-
LDLRAP1	36	3.01	0.00264	0.0783	-
CHL1	42	3.01	0.00257	0.0769	-
GABRD	84	3.02	0.00256	0.0769	-
MAPK4	38	3.02	0.00251	0.0769	-
CASZ1	44	3.02	0.0025	0.0769	-
KIT	36	3.04	0.00236	0.0752	-
EYA4	416	3.05	0.0023	0.0738	-
OVOL2	45	3.06	0.00224	0.0725	-
DNMT3L	166	3.06	0.00224	0.0725	-
ISX	72	3.06	0.00222	0.0725	-
MAP3K9	51	3.06	0.00219	0.0725	-
KCTD1	448	3.07	0.00212	0.0722	-
MAPK10	28	3.08	0.00209	0.0719	-
MAGI3	50	3.09	0.00203	0.0708	-
TBC1D1	84	3.09	0.00197	0.0695	-
CHD5	42	3.11	0.0019	0.0689	-
NEK6	55	3.11	0.00187	0.0687	-
CASP1	30	3.11	0.00186	0.0687	-
WDTC1	297	3.12	0.00183	0.0687	-
NR6A1	46	3.12	0.00181	0.0687	-
PLCD1	40	3.12	0.0018	0.0687	-
GATA3	75	3.14	0.0017	0.0682	-
LMX1B	49	3.14	0.00169	0.0682	-
PRDM7	89	3.15	0.00164	0.0682	-
MRGPRE	30	3.15	0.00161	0.0682	-
TCF21	191	3.17	0.00153	0.0661	-
CHRNA4	52	3.17	0.00151	0.0657	-
RHOG	65	3.17	0.0015	0.0657	-
TYMS	61	3.18	0.00148	0.0657	-
WNK3	50	3.18	0.00146	0.0657	-
WLS	47	3.18	0.00145	0.0657	-
RAB25	70	3.19	0.00142	0.0657	-
CENPU	63	3.2	0.00137	0.0657	-
KHDRBS2	108	3.2	0.00137	0.0657	-
MCTP2	25	3.2	0.00136	0.0657	-
PAG1	49	3.21	0.00134	0.0657	-
POU3F4	61	3.21	0.00133	0.0657	-
VGLL1	377	3.21	0.00133	0.0657	-
L1CAM	40	3.21	0.00131	0.0657	-
ZNF536	45	3.22	0.00128	0.0657	-
GRHL2	91	3.24	0.00121	0.0657	-
MED20	337	3.25	0.00114	0.0657	-
RASA3	43	3.25	0.00114	0.0657	-
EIF4EBP1	69	3.27	0.00107	0.0641	-
ADGRF1	113	3.27	0.00107	0.0641	-
PAK6	100	3.28	0.00102	0.0641	-
RPS6KA6	52	3.29	0.00101	0.0641	-
INSRR	30	3.29	0.00101	0.0641	-
ZMAT4	26	3.29	0.000997	0.0641	-
GPRC6A	34	3.29	0.00099	0.0641	-
DUSP9	52	3.3	0.000973	0.0641	-
TDGF1	26	3.31	0.000925	0.0641	-
PRDM16	189	3.31	0.000922	0.0641	-
ALDH1A2	36	3.32	0.000897	0.0641	-
SETDB1	294	3.32	0.000894	0.0641	-
GPC3	105	3.33	0.000863	0.0641	-
TBC1D14	64	3.34	0.00084	0.0641	-
PLAGL1	46	3.34	0.000834	0.0641	-
TCEAL5	67	3.34	0.000828	0.0641	-
DACH2	134	3.34	0.000823	0.0641	-
GABRA2	28	3.35	0.000822	0.0641	-
DEPTOR	57	3.37	0.000747	0.0641	-
FOXI2	49	3.37	0.000746	0.0641	-
BMP7	308	3.37	0.000742	0.0641	-
MTNR1A	30	3.38	0.000724	0.0641	-
CASR	50	3.38	0.000716	0.0641	-
ZNF503	59	3.4	0.000671	0.0641	-
ABCG1	133	3.4	0.000662	0.0641	-
GRM1	40	3.43	6e-04	0.0641	-
FLRT1	38	3.43	0.000597	0.0641	-
HELZ2	143	3.44	0.000576	0.0641	-
SAP30	518	3.44	0.000573	0.0641	-
HMX2	51	3.46	0.000547	0.0641	-
ELF5	67	3.46	0.000543	0.0641	-
NRK	96	3.46	0.00054	0.0641	-
SREBF2	209	3.48	0.000495	0.0641	-
MPP7	100	3.48	0.000494	0.0641	-
CRABP1	29	3.5	0.000461	0.0641	-
CLNK	29	3.51	0.000456	0.0641	-
STAP1	39	3.51	0.000446	0.0641	-
ZNF488	70	3.51	0.000444	0.0641	-
NR0B2	93	3.51	0.000442	0.0641	-
TFAP2B	73	3.56	0.000375	0.0641	-
CD40	33	3.57	0.000363	0.0641	-
ESRRB	72	3.59	0.000335	0.0641	-
RIPPLY1	110	3.62	0.000298	0.0641	-
DMRT2	111	3.63	0.000286	0.0641	-
EGF	43	3.64	0.000276	0.0641	-
ASB5	38	3.64	0.000268	0.0641	-
SH3GL2	36	3.65	0.000258	0.0641	-
PAK5	30	3.68	0.000232	0.0641	-
TMPRSS2	65	3.81	0.00014	0.0641	-
