Regulon	Size	NES	p.value	FDR	Sign
PLEKHG1	71	1.19	0.235	0.473	-
ZNF436	66	1.2	0.231	0.468	-
PPRC1	71	1.2	0.231	0.468	-
MLNR	35	1.2	0.231	0.468	-
EAF1	115	1.2	0.23	0.468	-
MAP2K2	87	1.2	0.23	0.468	-
OR1L4	37	1.2	0.23	0.468	-
ANXA1	70	1.2	0.23	0.468	-
HPGDS	49	1.2	0.229	0.467	-
MS4A13	37	1.2	0.229	0.467	-
HOMEZ	72	1.2	0.229	0.467	-
SPZ1	43	1.2	0.228	0.466	-
ZNF528	30	1.21	0.228	0.466	-
PCGF6	80	1.21	0.227	0.464	-
RAB8A	50	1.21	0.226	0.463	-
ZNF490	63	1.21	0.226	0.463	-
ZBTB20	32	1.21	0.225	0.463	-
MED29	95	1.21	0.225	0.463	-
BLOC1S2	61	1.21	0.225	0.463	-
SFMBT2	184	1.22	0.224	0.462	-
UBE2D3	101	1.22	0.224	0.462	-
ZNF177	56	1.22	0.224	0.462	-
GABRR1	33	1.22	0.224	0.462	-
MAFF	35	1.22	0.224	0.462	-
MORF4L1	139	1.22	0.223	0.462	-
LTK	40	1.22	0.223	0.462	-
WDTC1	153	1.22	0.223	0.462	-
OR13C4	33	1.22	0.223	0.462	-
FLT3LG	35	1.22	0.223	0.462	-
TAF6L	158	1.22	0.222	0.461	-
RASL10B	44	1.22	0.221	0.46	-
CD53	36	1.22	0.221	0.46	-
FIZ1	59	1.22	0.221	0.46	-
HIST4H4	47	1.23	0.22	0.459	-
SECTM1	26	1.23	0.22	0.459	-
OR1J4	47	1.23	0.22	0.459	-
PIK3C2A	47	1.23	0.22	0.459	-
PCGF1	207	1.23	0.219	0.458	-
SCRT2	60	1.23	0.219	0.458	-
DST	52	1.23	0.219	0.458	-
GPRC6A	39	1.23	0.219	0.458	-
MYO9B	81	1.23	0.218	0.457	-
GNG5	74	1.23	0.217	0.456	-
VIMP	67	1.23	0.217	0.456	-
RAB35	60	1.24	0.216	0.454	-
CCNC	95	1.24	0.216	0.454	-
FGF23	27	1.24	0.216	0.454	-
TAF9	143	1.24	0.215	0.454	-
FOXN3	86	1.24	0.214	0.452	-
MCM5	50	1.24	0.214	0.452	-
EHF	82	1.24	0.214	0.451	-
MED28	162	1.24	0.214	0.451	-
SCML4	64	1.24	0.214	0.451	-
SHC2	45	1.25	0.212	0.448	-
SNAPC4	143	1.25	0.211	0.448	-
PDZD8	57	1.25	0.211	0.448	-
FAF1	49	1.25	0.211	0.448	-
ZNF530	46	1.25	0.211	0.447	-
CBY1	62	1.25	0.21	0.447	-
HIVEP2	59	1.25	0.21	0.447	-
RHPN2	42	1.25	0.21	0.447	-
DRD5	30	1.26	0.209	0.446	-
ZNF408	52	1.26	0.209	0.446	-
SOX10	72	1.26	0.208	0.445	-
DKK1	35	1.26	0.208	0.445	-
HES2	83	1.26	0.208	0.444	-
CLOCK	48	1.26	0.208	0.444	-
ZNF208	44	1.26	0.207	0.444	-
HES1	55	1.27	0.205	0.442	-
CTNNA1	42	1.27	0.204	0.44	-
BRDT	68	1.27	0.204	0.44	-
ZBTB7A	99	1.27	0.204	0.44	-
LINGO1	34	1.27	0.203	0.439	-
PDGFC	76	1.27	0.203	0.439	-
CAPS	93	1.27	0.203	0.439	-
SNAPC5	73	1.27	0.203	0.439	-
SNX6	41	1.27	0.203	0.439	-
MTNR1A	32	1.28	0.201	0.437	-
NFATC3	92	1.28	0.201	0.437	-
SRA1	75	1.28	0.201	0.437	-
PITX3	30	1.28	0.201	0.437	-
KLHL12	25	1.28	0.201	0.437	-
LSP1	25	1.28	0.2	0.437	-
CCM2	113	1.28	0.2	0.437	-
PPM1A	28	1.28	0.2	0.437	-
PLEKHG2	84	1.28	0.2	0.437	-
ZNF224	46	1.28	0.199	0.436	-
BAP1	31	1.29	0.198	0.435	-
ZNF474	194	1.29	0.198	0.435	-
ZNF20	71	1.29	0.198	0.434	-
GRIN3B	29	1.29	0.197	0.434	-
ZNF83	38	1.29	0.197	0.434	-
SOX15	57	1.29	0.196	0.432	-
TRIP10	63	1.29	0.196	0.432	-
ZNF561	61	1.29	0.196	0.432	-
CPE	37	1.29	0.196	0.432	-
HR	62	1.3	0.195	0.432	-
CD58	82	1.3	0.195	0.431	-
ZNF227	34	1.3	0.195	0.431	-
ZNF3	40	1.3	0.195	0.431	-
RERE	76	1.3	0.194	0.431	-
PLXNB2	51	1.3	0.194	0.431	-
ROR2	54	1.3	0.194	0.431	-
HMGB1	112	1.3	0.194	0.431	-
REST	194	1.31	0.191	0.429	-
OR7G1	25	1.31	0.191	0.429	-
MAGI3	42	1.31	0.191	0.428	-
ZFHX4	34	1.31	0.19	0.428	-
OR13G1	46	1.31	0.19	0.428	-
ZNF618	60	1.31	0.19	0.428	-
ZNF681	47	1.31	0.189	0.427	-
DUSP4	72	1.31	0.189	0.427	-
OR6X1	36	1.31	0.189	0.427	-
NGEF	31	1.31	0.189	0.427	-
AKAP13	98	1.32	0.188	0.427	-
KAT2B	254	1.32	0.188	0.426	-
IL2	127	1.32	0.187	0.425	-
OR4B1	29	1.32	0.187	0.425	-
HES7	84	1.32	0.187	0.425	-
MAPK6	35	1.32	0.186	0.424	-
NDUFA13	236	1.32	0.186	0.424	-
RASAL3	53	1.33	0.185	0.422	-
CCR3	49	1.33	0.185	0.422	-
BARD1	70	1.33	0.185	0.422	-
OR13A1	32	1.33	0.184	0.421	-
DDIT4	28	1.33	0.184	0.421	-
ZNF710	97	1.33	0.184	0.421	-
TAF12	61	1.33	0.184	0.421	-
PRKACB	30	1.33	0.184	0.421	-
THRB	115	1.33	0.183	0.42	-
PRDM15	101	1.33	0.183	0.42	-
GRM1	28	1.33	0.183	0.42	-
SEPT5	67	1.33	0.183	0.42	-
PDCD1LG2	26	1.33	0.183	0.42	-
RABL2B	142	1.33	0.183	0.42	-
LHX2	31	1.33	0.182	0.42	-
HTR1B	32	1.33	0.182	0.42	-
RASSF3	27	1.33	0.182	0.42	-
DMRT1	57	1.34	0.182	0.42	-
WWTR1	112	1.34	0.18	0.418	-
TAAR1	45	1.34	0.179	0.417	-
OR51A4	37	1.34	0.179	0.417	-
EPC1	49	1.35	0.178	0.416	-
NECTIN2	33	1.35	0.178	0.416	-
ZNF836	58	1.35	0.178	0.416	-
HOXB7	46	1.35	0.178	0.416	-
POLR2A	100	1.35	0.177	0.415	-
OR52B6	29	1.35	0.177	0.415	-
KLK6	47	1.35	0.177	0.415	-
EGR2	35	1.35	0.177	0.415	-
TBX18	68	1.35	0.177	0.415	-
MAGI1	88	1.35	0.177	0.415	-
MADCAM1	42	1.35	0.176	0.415	-
RHOG	57	1.35	0.176	0.414	-
IFNGR1	47	1.35	0.175	0.413	-
ZC3H14	75	1.35	0.175	0.413	-
MED15	135	1.36	0.175	0.413	-
BCL9L	91	1.36	0.175	0.413	-
POU4F1	38	1.36	0.175	0.413	-
TNFSF13	44	1.36	0.175	0.412	-
PRDM1	41	1.36	0.175	0.412	-
ASCC1	36	1.36	0.174	0.412	-
ZNF548	33	1.36	0.174	0.412	-
OR5B2	28	1.36	0.174	0.412	-
UNC13C	36	1.36	0.174	0.412	-
TMF1	100	1.36	0.173	0.412	-
EFCAB6	643	1.36	0.173	0.412	-
CDA	68	1.36	0.173	0.412	-
C18orf32	99	1.36	0.173	0.412	-
NUFIP1	53	1.36	0.172	0.412	-
RFX2	337	1.37	0.172	0.411	-
TLE1	25	1.37	0.172	0.411	-
TRIM29	215	1.37	0.171	0.411	-
ZNF214	79	1.37	0.171	0.411	-
NR1H2	109	1.37	0.171	0.411	-
ADCY4	35	1.37	0.171	0.41	-
UBE2D1	38	1.37	0.171	0.41	-
LIN54	82	1.37	0.17	0.41	-
ZNF446	115	1.37	0.17	0.41	-
BATF	105	1.37	0.17	0.409	-
OR4M2	36	1.37	0.169	0.409	-
DTX2	63	1.37	0.169	0.409	-
ZNF215	48	1.37	0.169	0.409	-
SPIB	64	1.38	0.168	0.407	-
ZNF483	57	1.38	0.168	0.407	-
POU2F2	41	1.38	0.168	0.406	-
HRH1	65	1.38	0.167	0.406	-
ZKSCAN7	37	1.38	0.167	0.406	-
ZBTB2	84	1.38	0.167	0.406	-
CEBPG	93	1.38	0.167	0.406	-
PAK6	26	1.38	0.167	0.406	-
QRFPR	29	1.38	0.166	0.405	-
ZSCAN30	40	1.39	0.166	0.404	-
MUL1	52	1.39	0.165	0.404	-
ATG5	81	1.39	0.165	0.404	-
ZNF407	91	1.39	0.164	0.403	-
TXN	41	1.39	0.164	0.403	-
RPS6KA2	29	1.39	0.164	0.403	-
DKKL1	36	1.39	0.164	0.403	-
DPRX	61	1.39	0.164	0.403	-
GTF2F1	78	1.39	0.164	0.403	-
TNFSF15	38	1.39	0.164	0.403	-
HDAC10	388	1.39	0.163	0.403	-
LPAR5	35	1.4	0.163	0.403	-
ABCG4	173	1.4	0.163	0.403	-
SOHLH2	56	1.4	0.163	0.403	-
ZNF626	45	1.4	0.162	0.403	-
CGB3	36	1.4	0.162	0.402	-
ZCCHC6	59	1.4	0.162	0.402	-
MBD3L1	93	1.4	0.162	0.402	-
F2RL1	43	1.4	0.161	0.402	-
EZH1	211	1.4	0.161	0.401	-
UBE3A	214	1.4	0.161	0.401	-
CSRNP2	73	1.4	0.161	0.401	-
ITGB1	83	1.41	0.16	0.399	-
FUBP3	60	1.41	0.159	0.399	-
TSHZ3	137	1.41	0.159	0.399	-
ARL2BP	30	1.41	0.159	0.399	-
TIAM2	47	1.41	0.159	0.399	-
DBP	74	1.41	0.159	0.399	-
FGFBP1	34	1.41	0.159	0.399	-
ZNF100	61	1.41	0.159	0.399	-
SYDE2	35	1.41	0.158	0.398	-
ZNF71	72	1.41	0.158	0.398	-
HTR1D	33	1.41	0.158	0.397	-
RCVRN	33	1.41	0.158	0.397	-
ZFAND6	79	1.41	0.158	0.397	-
ARRDC2	41	1.41	0.158	0.397	-
TYROBP	47	1.41	0.157	0.397	-
GUCY2C	47	1.41	0.157	0.397	-
AFP	33	1.42	0.157	0.397	-
TLR4	34	1.42	0.156	0.397	-
CDKN2C	38	1.42	0.156	0.396	-
YY1	116	1.42	0.156	0.396	-
LZTS2	44	1.42	0.156	0.396	-
LHB	33	1.42	0.155	0.396	-
PER3	61	1.42	0.155	0.396	-
FOXB2	59	1.42	0.155	0.395	-
ERRFI1	61	1.42	0.154	0.395	-
CACNA1I	29	1.43	0.154	0.394	-
ZNF556	54	1.43	0.154	0.394	-
SREBF2	91	1.43	0.154	0.394	-
MAP3K10	71	1.43	0.154	0.394	-
PHTF1	92	1.43	0.153	0.393	-
PCBD1	182	1.43	0.153	0.393	-
EBF3	49	1.43	0.153	0.393	-
SPEN	176	1.43	0.153	0.393	-
ARID1B	53	1.43	0.153	0.393	-
MSRB2	84	1.43	0.152	0.393	-
OR5A2	37	1.43	0.152	0.392	-
ASB7	48	1.43	0.152	0.392	-
CD33	28	1.43	0.152	0.392	-
BACH2	59	1.43	0.152	0.392	-
GTPBP1	36	1.43	0.152	0.392	-
JUN	35	1.43	0.152	0.392	-
TDGF1	30	1.43	0.152	0.392	-
EDRF1	106	1.44	0.151	0.392	-
MEF2B	96	1.44	0.151	0.392	-
DIRAS2	29	1.44	0.151	0.392	-
ACAP3	54	1.44	0.151	0.392	-
SMARCAD1	159	1.44	0.15	0.39	-
SMAD1	98	1.44	0.15	0.39	-
ZFYVE27	77	1.44	0.15	0.39	-
ZNF880	82	1.44	0.15	0.39	-
NEK4	80	1.44	0.149	0.39	-
GSN	42	1.44	0.149	0.39	-
BCL10	59	1.44	0.149	0.39	-
BABAM1	47	1.44	0.149	0.39	-
MED16	76	1.44	0.149	0.389	-
OR4S1	28	1.45	0.148	0.389	-
SGSM3	99	1.45	0.148	0.388	-
SAP18	145	1.45	0.147	0.388	-
GALR3	44	1.45	0.147	0.388	-
MAS1	25	1.45	0.147	0.388	-
PRKAG3	31	1.45	0.147	0.387	-
CABIN1	41	1.45	0.146	0.387	-
RGL3	76	1.45	0.146	0.387	-
RAP2A	31	1.45	0.146	0.387	-
GTF2H2C	108	1.45	0.146	0.387	-
INVS	40	1.46	0.146	0.387	-
RAB36	44	1.46	0.145	0.387	-
SHISA5	58	1.46	0.145	0.386	-
ZSCAN2	39	1.46	0.145	0.386	-
BAG1	37	1.46	0.145	0.386	-
TGIF2LY	38	1.46	0.144	0.386	-
ZBTB47	137	1.46	0.144	0.385	-
RANGAP1	48	1.46	0.144	0.385	-
DNTTIP2	115	1.46	0.144	0.385	-
TIGD7	137	1.46	0.143	0.384	-
CCL27	35	1.46	0.143	0.384	-
MC5R	31	1.46	0.143	0.384	-
GNA14	39	1.46	0.143	0.384	-
OR4F15	41	1.47	0.142	0.383	-
RBSN	103	1.47	0.142	0.383	-
KREMEN1	42	1.47	0.141	0.381	-
ZDHHC20	154	1.47	0.141	0.381	-
ZNF469	70	1.47	0.14	0.381	-
EMX2	56	1.47	0.14	0.381	-
EYA4	107	1.48	0.14	0.381	-
ZNF700	76	1.48	0.14	0.381	-
ASB6	25	1.48	0.138	0.377	-
SORBS1	29	1.48	0.138	0.376	-
TIGD2	97	1.48	0.138	0.376	-
DCLK2	48	1.49	0.137	0.375	-
RAB3D	41	1.49	0.137	0.375	-
BBC3	62	1.49	0.136	0.375	-
TAF13	151	1.49	0.136	0.375	-
OR51D1	38	1.49	0.136	0.375	-
GPR35	91	1.49	0.136	0.375	-
GDI2	33	1.49	0.136	0.375	-
MAPK12	40	1.49	0.135	0.375	-
EXT2	41	1.49	0.135	0.375	-
PLRG1	41	1.5	0.135	0.374	-
ZNF718	47	1.5	0.135	0.374	-
ZNF628	73	1.5	0.134	0.373	-
ITSN1	46	1.5	0.134	0.373	-
DCDC1	46	1.5	0.134	0.373	-
CSRNP1	229	1.5	0.133	0.371	-
GIPC1	70	1.5	0.133	0.371	-
FGF6	33	1.5	0.133	0.371	-
PRKCG	55	1.5	0.133	0.371	-
CDS1	71	1.51	0.132	0.371	-
PKN1	81	1.51	0.132	0.371	-
GRM7	37	1.51	0.132	0.371	-
PSIP1	119	1.51	0.132	0.371	-
RPS6KA4	58	1.51	0.132	0.371	-
ZNF521	85	1.51	0.132	0.371	-
BIRC2	58	1.51	0.132	0.371	-
DAB2IP	55	1.51	0.131	0.371	-
OXTR	66	1.51	0.131	0.371	-
P2RY11	72	1.51	0.131	0.371	-
MYO6	50	1.51	0.131	0.371	-
DPF2	54	1.51	0.131	0.371	-
IDH1	87	1.51	0.131	0.371	-
THY1	77	1.51	0.131	0.371	-
ZNF697	69	1.51	0.13	0.371	-
ZNF232	64	1.51	0.13	0.371	-
TSC1	79	1.51	0.13	0.371	-
GNAQ	96	1.52	0.129	0.37	-
ZNF35	47	1.52	0.129	0.37	-
PRMT1	46	1.52	0.129	0.369	-
SPOCK1	40	1.52	0.129	0.369	-
OR1M1	33	1.52	0.128	0.368	-
TMED1	65	1.52	0.128	0.368	-
JAK1	58	1.52	0.128	0.368	-
RBM15	35	1.52	0.127	0.368	-
PIK3R2	43	1.53	0.126	0.366	-
CDC42EP5	27	1.53	0.126	0.366	-
ETV6	56	1.53	0.126	0.366	-
GATA4	73	1.53	0.126	0.366	-
TAS2R50	31	1.53	0.126	0.366	-
BANP	77	1.53	0.125	0.366	-
SIX5	68	1.53	0.125	0.366	-
ARHGAP19	30	1.53	0.125	0.366	-
ZNF497	63	1.53	0.125	0.366	-
TAOK3	38	1.54	0.124	0.364	-
ZMAT4	130	1.54	0.124	0.364	-
L3MBTL2	106	1.54	0.124	0.364	-
PEG3	27	1.54	0.124	0.363	-
ZBTB25	72	1.54	0.124	0.363	-
SBNO2	141	1.54	0.123	0.363	-
LEF1	57	1.54	0.123	0.363	-
ARHGAP35	48	1.54	0.123	0.362	-
NUP98	30	1.54	0.123	0.362	-
BHLHE40	132	1.54	0.123	0.362	-
CD4	35	1.54	0.123	0.362	-
CDC42EP1	53	1.55	0.122	0.362	-
BNC2	90	1.55	0.122	0.362	-
RIPK2	45	1.55	0.122	0.362	-
TRIM32	113	1.55	0.122	0.362	-
ZNF488	76	1.55	0.122	0.362	-
ECT2L	50	1.55	0.122	0.362	-
CGB5	44	1.55	0.121	0.362	-
MZF1	119	1.55	0.121	0.362	-
HDAC1	49	1.55	0.121	0.362	-
RAD1	42	1.55	0.121	0.361	-
CRLF2	38	1.55	0.12	0.36	-
HMBOX1	33	1.55	0.12	0.36	-
SET	33	1.56	0.12	0.36	-
THOP1	65	1.56	0.12	0.359	-
MAPK8	50	1.56	0.12	0.359	-
ONECUT3	68	1.56	0.119	0.359	-
TGIF1	66	1.56	0.119	0.358	-
ZSCAN1	51	1.56	0.119	0.358	-
CHMP5	94	1.56	0.119	0.358	-
ZNF430	114	1.56	0.118	0.358	-
NFRKB	27	1.56	0.118	0.358	-
GMEB1	58	1.56	0.118	0.358	-
ASB5	32	1.56	0.118	0.357	-
IL17RC	80	1.57	0.118	0.357	-
NMBR	34	1.57	0.115	0.353	-
DRD4	42	1.57	0.115	0.353	-
RHOV	64	1.58	0.115	0.353	-
PRMT2	27	1.58	0.114	0.352	-
PPIE	109	1.58	0.114	0.352	-
WT1	46	1.58	0.114	0.352	-
PML	139	1.58	0.114	0.352	-
MYB	105	1.58	0.114	0.352	-
GOLT1B	62	1.58	0.114	0.352	-
DMRTC2	88	1.59	0.113	0.351	-
TRIM22	110	1.59	0.113	0.351	-
CGB8	29	1.59	0.113	0.351	-
STOML3	90	1.59	0.112	0.35	-
ZNF296	45	1.59	0.112	0.35	-
INSL4	63	1.59	0.112	0.35	-
GPS2	55	1.59	0.111	0.349	-
ZC3H12C	77	1.59	0.111	0.349	-
PITX2	118	1.6	0.11	0.348	-
NCS1	69	1.6	0.11	0.347	-
ZNF799	43	1.6	0.109	0.346	-
MKNK2	51	1.6	0.109	0.345	-
ZNF547	42	1.6	0.109	0.345	-
CSNK1G1	84	1.6	0.109	0.345	-
DDIT3	31	1.6	0.109	0.345	-
WLS	33	1.6	0.109	0.345	-
ISX	55	1.6	0.108	0.345	-
TPTE	36	1.61	0.108	0.345	-
AGAP5	57	1.61	0.108	0.345	-
GATA6	58	1.61	0.108	0.345	-
NEUROG2	58	1.61	0.108	0.345	-
CD3EAP	66	1.61	0.108	0.345	-
NACC2	87	1.61	0.107	0.344	-
RAB27A	59	1.61	0.107	0.342	-
PRAM1	66	1.61	0.107	0.342	-
ROBO1	33	1.62	0.106	0.341	-
ZNF264	67	1.62	0.106	0.341	-
CSDE1	73	1.62	0.106	0.341	-
PASK	54	1.62	0.106	0.341	-
NR5A1	68	1.62	0.106	0.341	-
TGFBR2	77	1.62	0.106	0.34	-
SAFB	165	1.62	0.106	0.34	-
EGLN2	35	1.62	0.106	0.34	-
ZNF841	70	1.62	0.105	0.34	-
RAP1GAP2	72	1.62	0.105	0.34	-
OR1Q1	37	1.62	0.105	0.339	-
ACOT11	43	1.62	0.104	0.339	-
CXCL16	64	1.63	0.104	0.338	-
MAP2K7	44	1.63	0.104	0.338	-
TNFRSF19	46	1.63	0.104	0.338	-
ZMYND10	302	1.63	0.103	0.337	-
ZNF292	56	1.63	0.103	0.336	-
F7	31	1.64	0.102	0.334	-
FOXD2	40	1.64	0.101	0.333	-
FOXO3	58	1.64	0.101	0.332	-
TP53BP1	64	1.64	0.1	0.331	-
HAND2	57	1.64	0.1	0.331	-
CENPB	75	1.65	0.0997	0.33	-
PIAS1	29	1.65	0.0997	0.33	-
CDK8	71	1.65	0.0993	0.33	-
HOXC10	38	1.65	0.0988	0.329	-
DOT1L	80	1.65	0.0987	0.329	-
GNA11	63	1.65	0.0983	0.328	-
SMAD7	82	1.65	0.0982	0.328	-
TADA2B	108	1.65	0.0981	0.328	-
ICAM1	350	1.66	0.0979	0.328	-
SIRT6	220	1.66	0.0978	0.328	-
SOX1	77	1.66	0.0975	0.327	-
HIC1	77	1.66	0.0974	0.327	-
ZNF577	47	1.66	0.0974	0.327	-
IRF3	70	1.66	0.0973	0.327	-
GTF2H5	50	1.66	0.0967	0.326	-
GP6	57	1.66	0.0967	0.326	-
DNER	34	1.66	0.0961	0.325	-
GTF2A2	201	1.66	0.096	0.325	-
MDFIC	60	1.67	0.0957	0.324	-
MSN	43	1.67	0.0954	0.324	-
LPAR3	41	1.67	0.0953	0.324	-
TRIM16	139	1.67	0.0953	0.324	-
GNAT1	43	1.67	0.0951	0.324	-
LPAR1	32	1.67	0.0949	0.324	-
FUBP1	90	1.67	0.0945	0.324	-
IGF1R	61	1.67	0.0945	0.324	-
TNFAIP6	55	1.67	0.0944	0.324	-
JAK3	36	1.67	0.0944	0.324	-
TBC1D2B	90	1.67	0.0944	0.324	-
ROCK1	57	1.68	0.0935	0.323	-
DRG2	53	1.68	0.0935	0.323	-
OR10H1	29	1.68	0.0932	0.323	-
PTPRO	27	1.68	0.0932	0.323	-
RFX3	115	1.68	0.0931	0.323	-
DNAJA1	35	1.68	0.0929	0.323	-
RYBP	155	1.68	0.0927	0.323	-
BMPR1B	31	1.68	0.0927	0.323	-
KMT5C	233	1.69	0.0918	0.321	-
VAV2	41	1.69	0.0912	0.32	-
PLCB3	60	1.69	0.0911	0.32	-
ZNF280A	84	1.69	0.0903	0.319	-
ZFP36	28	1.69	0.0902	0.319	-
KCTD1	205	1.7	0.0897	0.318	-
FOXD4L5	45	1.7	0.0897	0.318	-
ZNF703	106	1.7	0.0895	0.318	-
ATF5	97	1.7	0.0894	0.318	-
TPD52L1	39	1.7	0.0894	0.318	-
TCF7L2	60	1.7	0.0889	0.317	-
CERK	28	1.7	0.0888	0.317	-
ZDHHC21	86	1.7	0.0883	0.317	-
MED31	134	1.7	0.0883	0.317	-
HDAC2	67	1.7	0.0882	0.317	-
TBC1D26	42	1.71	0.0882	0.317	-
TFB1M	48	1.71	0.0878	0.316	-
TESC	376	1.71	0.0876	0.316	-
ZNF160	81	1.71	0.0869	0.315	-
ZNF287	59	1.71	0.0869	0.315	-
RASD2	43	1.72	0.0863	0.314	-
FRYL	132	1.72	0.086	0.313	-
HTR1F	31	1.72	0.0857	0.312	-
NOTCH1	148	1.72	0.0856	0.312	-
NPFFR1	31	1.73	0.0843	0.309	-
NPAS1	162	1.73	0.0841	0.308	-
ZNF662	77	1.73	0.0834	0.308	-
TNFSF12	121	1.73	0.0832	0.308	-
ZC3H18	38	1.73	0.083	0.308	-
LIN28B	62	1.73	0.0829	0.308	-
CLP1	31	1.74	0.0826	0.307	-
TMEM102	71	1.74	0.0825	0.307	-
TRIAP1	182	1.74	0.0825	0.307	-
GPR162	76	1.74	0.0825	0.307	-
CITED2	53	1.74	0.0823	0.307	-
ILF3	145	1.74	0.0821	0.307	-
MYCBP2	201	1.74	0.082	0.307	-
BSG	69	1.74	0.0818	0.306	-
AFF1	122	1.74	0.0814	0.306	-
TXNDC17	134	1.74	0.081	0.305	-
NTF3	35	1.75	0.0806	0.304	-
NCOA7	160	1.75	0.08	0.303	-
EPHB2	39	1.75	0.08	0.303	-
FKBP8	70	1.75	0.08	0.303	-
RAX	71	1.75	0.0798	0.303	-
FEZF1	56	1.76	0.0791	0.301	-
PDE4C	35	1.76	0.0789	0.301	-
MARK2	49	1.76	0.0785	0.3	-
MAP2K1	73	1.76	0.0784	0.3	-
ZCCHC9	43	1.76	0.0783	0.3	-
GRK3	27	1.76	0.0778	0.299	-
ZNF280C	60	1.76	0.0777	0.298	-
ZNF544	39	1.76	0.0776	0.298	-
THAP7	105	1.77	0.0768	0.296	-
SPRED3	26	1.77	0.0768	0.296	-
PIK3R1	35	1.77	0.0766	0.296	-
CABYR	80	1.77	0.0764	0.296	-
ARGFX	51	1.77	0.0764	0.296	-
BRCA2	48	1.77	0.0762	0.295	-
TEF	87	1.77	0.0761	0.295	-
AIFM2	53	1.77	0.076	0.295	-
ZNF568	43	1.78	0.0759	0.295	-
PDE4A	48	1.78	0.0756	0.295	-
RAD50	48	1.78	0.0752	0.294	-
GRIN2D	60	1.78	0.0752	0.294	-
PARK7	76	1.78	0.0752	0.294	-
RFXANK	98	1.78	0.0751	0.294	-
UNC5B	48	1.78	0.0751	0.294	-
KEAP1	185	1.78	0.0746	0.294	-
GUCY2D	52	1.79	0.0739	0.292	-
PFN1	127	1.79	0.0739	0.292	-
ZNF784	74	1.79	0.0735	0.291	-
MOV10	65	1.79	0.0734	0.291	-
GABPB1	90	1.79	0.0733	0.291	-
GAS7	87	1.79	0.0732	0.291	-
FOXD3	26	1.8	0.0726	0.29	-
IGF2	100	1.8	0.0726	0.29	-
ASB14	79	1.8	0.0725	0.29	-
LRP8	35	1.8	0.0722	0.289	-
ADGRL1	55	1.8	0.0719	0.289	-
ZZEF1	167	1.8	0.0715	0.288	-
MAST1	27	1.8	0.0714	0.288	-
SLIRP	271	1.81	0.071	0.286	-
DOK2	42	1.81	0.0707	0.286	-
CSNK1G2	92	1.81	0.0707	0.286	-
BZW1	303	1.81	0.0703	0.285	-
ASCC3	79	1.81	0.0701	0.285	-
ZNF8	33	1.81	0.07	0.285	-
PTOV1	224	1.81	0.0696	0.283	-
RELB	100	1.82	0.0695	0.283	-
TNFRSF25	32	1.82	0.069	0.282	-
MST1R	50	1.82	0.069	0.282	-
ARFIP2	33	1.82	0.0689	0.282	-
CSNK1A1L	55	1.82	0.0687	0.282	-
PTEN	34	1.82	0.0685	0.282	-
IDH2	28	1.82	0.0684	0.282	-
TFDP1	26	1.82	0.0684	0.282	-
SIRT1	51	1.82	0.068	0.281	-
OR5L1	32	1.83	0.0678	0.281	-
PPP1R13L	187	1.83	0.0677	0.281	-
SEC14L2	159	1.83	0.0676	0.281	-
TAL2	59	1.83	0.0674	0.28	-
EDF1	80	1.83	0.0672	0.28	-
FOXI2	94	1.83	0.0669	0.279	-
RNF4	77	1.83	0.0667	0.279	-
ANXA5	41	1.84	0.0664	0.278	-
OR1D2	31	1.84	0.0663	0.278	-
GKAP1	61	1.84	0.066	0.277	-
USP6	56	1.84	0.0657	0.277	-
SCAP	69	1.84	0.0656	0.277	-
NKX6-1	73	1.84	0.0655	0.277	-
FOXE1	83	1.84	0.0652	0.276	-
FGF20	31	1.84	0.0652	0.276	-
POLE	71	1.84	0.0651	0.276	-
TRIM28	77	1.85	0.065	0.276	-
RASD1	76	1.85	0.065	0.276	-
SMC3	112	1.85	0.0646	0.276	-
SGPL1	30	1.85	0.0646	0.276	-
MEIS3	94	1.85	0.0644	0.276	-
CDH2	36	1.85	0.0643	0.276	-
BUB1B	99	1.85	0.0643	0.276	-
KCNH8	96	1.85	0.0643	0.276	-
ATXN7	170	1.85	0.0641	0.276	-
MNT	59	1.85	0.0641	0.276	-
LGR4	27	1.85	0.0641	0.276	-
CYP26A1	38	1.85	0.0638	0.275	-
CDK5R1	49	1.85	0.0637	0.275	-
ZNF575	49	1.85	0.0636	0.275	-
RASA3	60	1.86	0.0633	0.275	-
PAX5	39	1.86	0.0633	0.275	-
LOXL2	410	1.86	0.0632	0.275	-
UNC5C	25	1.86	0.0628	0.274	-
MYO1E	101	1.86	0.0628	0.274	-
OR1J2	40	1.86	0.0627	0.274	-
ESRRA	120	1.87	0.0621	0.273	-
ZMYND15	175	1.87	0.0621	0.273	-
ZRANB1	69	1.87	0.0619	0.273	-
HMGB2	43	1.87	0.0619	0.273	-
GPRC5A	37	1.87	0.0618	0.273	-
DUXA	25	1.87	0.0615	0.273	-
ZNF660	55	1.87	0.0613	0.272	-
PPP2R1A	71	1.87	0.0613	0.272	-
PTPRG	25	1.87	0.0609	0.272	-
ZNF211	103	1.87	0.0609	0.272	-
ZFYVE19	48	1.88	0.0603	0.27	-
ENO1	52	1.88	0.0603	0.27	-
ZNF311	37	1.88	0.0602	0.27	-
TP73	95	1.88	0.0601	0.27	-
TAF3	59	1.88	0.0601	0.27	-
